-9.63584,7.00085,1.46243
-6.51182,6.11500,1.09682
-11.81489,13.40136,2.19365
-7.81051,11.49282,1.70617
-6.69428,12.17685,1.70617
-6.70119,15.48553,2.07178
-3.87676,13.34390,1.70617
-2.23182,11.69958,1.46243
-1.68133,17.78654,2.19365
0.40529,12.89673,1.58430
2.11478,16.74023,2.07178
4.68989,18.26591,2.31552
6.72426,18.67735,2.43739
4.22606,8.98082,1.21869
8.36840,12.31374,1.82804
9.49009,11.47155,1.82804
13.74716,12.90945,2.31552
12.04480,8.75106,1.82804
12.17685,6.69428,1.70617
16.39645,7.09538,2.19365
12.39076,3.59985,1.58430
14.62448,2.78977,1.82804
16.79840,1.58792,2.07178
13.89565,-0.00000,1.70617
17.72495,-2.23918,2.19365
16.46692,-3.68080,2.07178
16.80962,-6.05183,2.19365
12.57316,-5.91647,1.70617
15.92265,-10.10483,2.31552
11.76398,-9.12508,1.82804
10.12949,-9.51222,1.70617
10.95010,-14.11677,2.19365
7.44565,-11.73248,1.70617
9.01213,-17.68730,2.43739
4.60070,-14.15951,1.82804
2.81472,-12.59235,1.58430
2.73678,-21.66383,2.68112
-0.00000,-13.86375,1.94842
-1.30469,-13.80223,1.94842
-4.08227,-21.40001,3.06181
-4.59014,-14.12701,2.08760
-4.71939,-10.90588,1.67008
-9.06424,-16.48779,2.64429
-7.56684,-10.41487,1.80925
-9.16826,-10.39935,1.94842
-16.60311,-15.59136,3.20098
-7.21029,-5.23858,1.25256
-11.08075,-6.55314,1.80925
-16.12838,-7.58944,2.50512
-8.47621,-2.75409,1.25256
-19.45455,-3.71115,2.78346
-9.90268,0.00000,1.39173
-9.85873,0.93192,1.39173
-13.52987,3.02429,1.94842
-9.41801,3.06010,1.39173
-8.96021,4.21635,1.39173
-17.04730,10.08175,2.78346
-8.01143,5.82065,1.39173
-9.65654,8.51339,1.80925
-15.59136,16.60311,3.20098
-7.56684,10.41487,1.80925
-7.56131,12.78548,2.08760
-7.16780,15.23236,2.36594
-5.20216,16.01061,2.36594
-2.41225,12.64546,1.80925
-1.86385,19.71746,2.78346
0.00000,12.87348,1.80925
1.61347,12.77197,1.80925
4.10438,18.36197,2.64429
5.03162,13.97586,2.08760
7.58944,16.12838,2.50512
10.08174,17.04731,2.78346
7.56684,10.41487,1.80925
8.81251,9.38436,1.80925
13.37060,11.78777,2.50512
13.92353,9.46243,2.36594
14.75223,8.11011,2.36594
15.83931,5.70251,2.36594
14.38735,3.69405,2.08760
21.61411,2.73050,3.06181
17.82482,-0.00000,2.50512
14.78810,-1.39789,2.08760
22.37274,-4.26782,3.20098
16.01061,-5.20217,2.36594
12.72352,-5.50596,1.94842
15.62001,-8.58718,2.50512
13.30191,-10.31802,2.36594
12.99374,-12.20193,2.50512
9.89511,-13.61944,2.36594
7.56131,-12.78548,2.08760
9.69763,-20.60848,3.20098
4.59014,-14.12701,2.08760
2.80826,-12.56345,1.80925
2.35815,-18.66673,2.64429
-0.00000,-16.83456,2.36594
-1.21150,-12.81635,1.80925
-3.88836,-17.39554,2.50512
-4.59014,-14.12701,2.08760
-5.48126,-11.64828,1.80925
-7.56131,-12.78548,2.08760
-10.31802,-13.30191,2.36594
-8.81251,-9.38437,1.80925
-11.73698,-9.10413,2.08760
-6.68889,-4.24490,1.11338
-11.47036,-5.84444,1.80925
-7.45379,-2.68353,1.11338
-12.56345,-2.80826,1.80925
-12.77197,-1.61348,1.80925
-7.91823,0.24884,1.11338
-12.77197,1.61347,1.80925
-12.24341,3.97813,1.80925
-8.17941,3.53955,1.25256
-14.49021,8.56948,2.36594
-7.21029,5.23859,1.25256
-9.65654,8.51339,1.80925
-11.78777,13.37059,2.50512
-7.56684,10.41487,1.80925
-5.72478,10.41334,1.67008
-7.47238,17.26764,2.64429
-3.97813,12.24341,1.80925
-1.85558,9.72728,1.39173
-1.67747,17.74571,2.50512
0.40436,12.86713,1.80925
1.61347,12.77197,1.80925
3.88836,17.39554,2.50512
4.59014,14.12701,2.08760
5.11268,11.81470,1.80925
10.08174,17.04731,2.78346
7.56684,10.41487,1.80925
10.16828,10.82811,2.08760
9.61372,6.98478,1.67008
10.22838,6.04905,1.67008
15.44999,6.68581,2.36594
14.12701,4.59014,2.08760
12.64546,2.41225,1.80925
18.73159,1.77066,2.64429
13.85691,-0.43547,1.94842
14.73689,-1.86170,2.08760
21.26122,-4.75246,3.06181
14.12701,-4.59015,2.08760
10.90588,-4.71940,1.67008
15.62001,-8.58718,2.50512
13.61944,-9.89511,2.36594
7.42811,-6.54876,1.39173
16.26924,-17.32498,3.34015
7.56684,-10.41487,1.80925
6.67891,-12.14890,1.94842
7.07909,-16.35881,2.50512
3.86786,-13.31327,1.94842
2.59781,-13.61819,1.94842
1.05706,-16.80134,2.36594
-0.46536,-14.80801,2.34652
-2.93566,-18.53504,2.97225
-5.18861,-15.96891,2.65939
-6.66839,-15.40975,2.65939
-14.27467,-25.96554,4.69303
-7.86970,-10.14555,2.03365
-12.84626,-13.67988,2.97225
-11.70640,-9.08042,2.34652
-11.05188,-6.53607,2.03365
-13.40531,-6.30806,2.34652
-9.48471,-2.75556,1.56434
-14.55291,-2.77612,2.34652
-6.91041,-0.21717,1.09504
-7.86644,0.74360,1.25148
-14.55291,2.77612,2.34652
-8.45413,2.74691,1.40791
-7.25164,3.13807,1.25148
-14.71380,8.08898,2.65939
-10.38774,7.54713,2.03365
-6.66788,5.87853,1.40791
-11.49403,12.23990,2.65939
-8.70823,11.98585,2.34652
-6.03329,10.20174,1.87721
-7.84517,18.12911,3.12869
-3.96776,12.21152,2.03365
-3.87824,17.35023,2.81582
-1.76605,18.68279,2.97225
0.00000,13.82764,2.19008
1.60927,12.73870,2.03365
4.66693,18.17651,2.97225
4.34937,12.08086,2.03365
5.82922,11.44048,2.03365
7.77228,11.43657,2.19008
8.18449,9.89335,2.03365
16.55986,15.55074,3.59799
11.98585,8.70823,2.34652
11.05188,6.53606,2.03365
12.51162,5.88752,2.19008
13.15087,4.27297,2.19008
11.56682,2.58549,1.87721
19.59800,2.47580,3.12869
12.83995,-0.00000,2.03365
13.71860,-1.73306,2.19008
17.35023,-3.87825,2.81582
11.15157,-4.01481,1.87721
11.61793,-5.46698,2.03365
12.50899,-7.93845,2.34652
9.36512,-7.26433,1.87721
12.23990,-11.49402,2.65939
10.29114,-13.26726,2.65939
6.87998,-10.84113,2.03365
7.62282,-14.96062,2.65939
4.68395,-13.01015,2.19008
3.19317,-12.43656,2.03365
2.47580,-19.59800,3.12869
-0.00000,-13.82764,2.19008
-1.73306,-13.71860,2.19008
-3.66278,-16.38633,2.65939
-5.01851,-13.93946,2.34652
-5.04645,-10.72425,1.87721
-9.99294,-14.70416,2.81582
-5.66619,-6.84924,1.40791
-15.83986,-14.87462,3.44156
-9.58868,-6.96658,1.87721
-11.05188,-6.53607,2.03365
-15.40975,-6.66839,2.65939
-11.27217,-3.66255,1.87721
-11.64232,-2.22089,1.87721
-12.78296,-1.20835,2.03365
-11.84641,0.37229,1.87721
-6.85930,0.86653,1.09504
-9.63902,2.15458,1.56434
-11.01995,4.36311,1.87721
-15.84066,8.07122,2.81582
-9.58868,6.96659,1.87721
-8.89051,7.83804,1.87721
-15.55074,16.55986,3.59799
-7.54713,10.38774,2.03365
-7.03884,11.90203,2.19008
-7.45291,17.22265,2.97225
-4.27298,13.15086,2.19008
-2.59104,13.58271,2.19008
-1.85900,19.66610,3.12869
0.00000,12.83995,2.03365
1.48548,11.75880,1.87721
3.87823,17.35023,2.81582
5.18861,15.96891,2.65939
5.04645,10.72424,1.87721
8.54716,14.45247,2.65939
7.86969,10.14555,2.03365
9.46567,10.07991,2.19008
12.59489,11.10389,2.65939
11.43657,7.77229,2.19008
11.25173,6.18569,2.03365
19.94202,8.62969,3.44156
14.09021,4.57818,2.34652
7.71121,1.72366,1.25148
23.51760,2.97096,3.75443
13.82764,-0.00000,2.19008
11.79966,-1.11540,1.87721
24.25484,-4.62685,3.91086
12.21152,-3.96776,2.03365
13.20055,-6.72602,2.34652
10.61967,-7.21712,2.03365
9.89335,-8.18449,2.03365
15.36483,-15.36482,3.44156
9.08042,-11.70640,2.34652
6.35075,-10.00720,1.87721
6.72602,-13.20055,2.34652
6.02222,-16.72734,2.81582
3.19317,-12.43656,2.03365
3.55368,-22.43715,3.59799
-0.00000,-13.78731,2.43107
-1.20482,-12.74568,2.25743
-3.50616,-18.37992,3.29931
-4.71291,-11.90346,2.25743
-10.91200,-19.84885,3.99391
-6.94627,-9.56071,2.08378
-8.76391,-9.33262,2.25743
-14.77430,-13.02530,3.47296
-7.33064,-4.98190,1.56283
-11.40711,-5.81221,2.25743
-8.42947,-2.73890,1.56283
-9.61090,-2.14829,1.73648
-16.66743,-1.57554,2.95202
-12.80250,0.00000,2.25743
-6.86306,0.64875,1.21554
-11.60837,2.21441,2.08378
-7.41269,2.66873,1.38918
-14.91699,7.60059,2.95202
-7.17054,5.20970,1.56283
-8.61473,8.08977,2.08378
-11.72277,13.29687,3.12567
-5.78855,7.96726,1.73648
-4.74435,8.62994,1.73648
-7.04006,16.26861,3.12567
-3.65187,11.23929,2.08378
-2.14829,9.61090,1.73648
-3.33259,26.38014,4.68850
0.00000,12.80250,2.25743
1.72801,13.67859,2.43107
4.08175,18.26072,3.29931
3.33592,9.26587,1.73648
5.45104,11.58405,2.25743
10.02615,16.95331,3.47296
5.78856,7.96726,1.73648
9.74910,9.74910,2.43107
10.89411,8.45034,2.43107
11.01965,6.51700,2.25743
20.49485,9.64415,3.99391
12.17590,3.95619,2.25743
12.49417,2.79278,2.25743
21.49493,2.71544,3.82026
11.81769,-0.00000,2.08378
11.76525,-1.11214,2.08378
21.14398,-4.72625,3.82026
13.11251,-4.26051,2.43107
9.03812,-3.91114,1.73648
15.53388,-8.53983,3.12567
11.95089,-8.68283,2.60472
9.60330,-8.46644,2.25743
12.37404,-14.03559,3.29931
6.94627,-9.56071,2.08378
6.16765,-11.21892,2.25743
5.86671,-13.55718,2.60472
3.57178,-12.29416,2.25743
2.21442,-11.60837,2.08378
1.57554,-16.66743,2.95202
-0.00000,-12.80250,2.25743
-2.92710,-18.48098,3.29931
-3.57178,-12.29416,2.25743
-3.26279,-8.24086,1.56283
-10.43756,-18.98586,3.82026
-6.94627,-9.56071,2.08378
-9.11771,-10.34201,2.43107
-10.76841,-10.11221,2.60472
-9.97801,-6.33224,2.08378
-7.89723,-4.02384,1.56283
-9.26587,-3.33592,1.73648
-6.67708,-1.71438,1.21554
-11.67220,-1.84869,2.08378
-8.85890,-0.27840,1.56283
-6.88005,0.43286,1.21554
-18.37992,3.50616,3.29931
-6.55625,2.13026,1.21554
-8.01973,3.77380,1.56283
-14.41031,8.52223,2.95202
-7.96726,5.78856,1.73648
-9.33262,8.76392,2.25743
-9.76898,11.08073,2.60472
-4.98190,7.33064,1.56283
-6.16765,11.21892,2.25743
-6.64894,15.36480,2.95202
-3.29703,11.34846,2.08378
-2.00275,12.64488,2.25743
-0.55681,17.71779,3.12567
0.74204,11.79437,2.08378
2.77304,17.50830,3.12567
4.67079,16.07698,2.95202
5.43798,13.73477,2.60472
9.48870,17.25987,3.47296
8.68283,11.95089,2.60472
11.46051,12.20420,2.95202
14.77430,13.02530,3.47296
9.77418,6.64253,2.08378
12.08191,6.64209,2.43107
13.89880,5.00388,2.60472
12.40029,3.18385,2.25743
19.54084,2.46858,3.47296
16.74173,-0.00000,2.95202
12.70155,-1.60457,2.25743
17.29963,-3.86693,3.12567
12.04563,-4.33669,2.25743
12.47513,-5.87035,2.43107
15.25798,-9.02355,3.12567
11.95089,-8.68283,2.60472
8.61473,-8.08977,2.08378
12.37404,-14.03559,3.29931
7.74962,-11.40321,2.43107
6.16765,-11.21892,2.25743
7.43117,-17.17243,3.29931
4.56483,-14.04912,2.60472
3.22244,-14.41636,2.60472
2.46858,-19.54084,3.47296
-0.00000,-14.72441,2.86213
-0.92379,-9.77271,1.90809
-3.31089,-17.35632,3.43456
-4.65520,-12.93032,2.67133
-8.35913,-17.76406,3.81618
-8.07780,-11.11814,2.67133
-8.43910,-9.57228,2.48052
-16.45823,-15.45531,4.38861
-11.91230,-8.65479,2.86213
-11.82899,-6.99564,2.67133
-17.76406,-8.35913,3.81618
-11.20299,-3.64007,2.28971
-9.57986,-2.14135,1.90809
-12.70452,-1.20093,2.48052
-7.84914,0.24667,1.52647
-8.76498,1.10727,1.71728
-12.45382,2.78376,2.48052
-8.40225,2.73006,1.71728
-7.10562,3.34365,1.52647
-14.36377,8.49471,3.24375
-6.20510,4.81317,1.52647
-8.58690,8.06364,2.28971
-10.63712,12.85806,3.24375
-7.72459,11.36639,2.67133
-5.79344,11.37027,2.48052
-4.98772,13.85391,2.86213
-3.66181,14.26181,2.86213
-2.61052,16.48221,3.24375
-0.55501,17.66057,3.43456
1.20093,12.70452,2.48052
3.67877,19.28480,3.81618
4.24675,13.07016,2.67133
5.45792,12.61250,2.67133
10.40386,18.92454,4.19780
7.50082,10.32399,2.48052
11.68491,13.25393,3.43456
13.59593,12.76743,3.62537
11.91230,8.65479,2.86213
11.82899,6.99564,2.67133
19.54046,9.19505,4.19780
15.87091,5.15677,3.24375
13.49936,2.57514,2.67133
19.54541,1.84759,3.81618
14.71714,-0.46251,2.86213
14.60830,-1.84545,2.86213
22.03368,-4.92513,4.38861
12.13658,-3.94341,2.48052
11.54664,-5.43343,2.48052
16.05363,-9.49409,3.62537
10.32399,-7.50082,2.48052
9.57228,-8.43910,2.48052
14.78334,-15.74266,4.19780
8.07780,-11.11814,2.67133
6.49596,-10.98406,2.48052
7.10527,-15.09944,3.24375
3.94341,-12.13658,2.48052
2.20727,-11.57088,2.28971
1.57045,-16.61360,3.24375
-0.43167,-13.73600,2.67133
-1.72243,-13.63441,2.67133
-4.88241,-19.01575,3.81618
-4.98771,-13.85391,2.86213
-8.46734,-16.61809,3.62537
-7.72459,-11.36639,2.67133
-9.73742,-11.04494,2.86213
-19.32054,-18.14319,5.15184
-13.50060,-9.80876,3.24375
-10.98406,-6.49596,2.48052
-23.98147,-11.28483,5.15184
-9.33583,-3.03339,1.90809
-9.64240,-1.83939,1.90809
-8.79544,-0.83141,1.71728
-9.81143,0.30834,1.90809
-8.76498,1.10727,1.71728
-8.62188,1.92722,1.71728
-7.46866,2.42672,1.52647
-8.10804,3.50866,1.71728
-10.32248,5.67483,2.28971
-10.32399,7.50082,2.48052
-11.04494,9.73742,2.86213
-8.43910,9.57228,2.48052
-7.50082,10.32399,2.48052
-6.49595,10.98406,2.48052
-5.43343,11.54664,2.48052
-4.32269,12.00672,2.48052
-3.66181,14.26181,2.86213
-1.47637,11.68664,2.28971
-0.40084,12.75486,2.48052
0.86291,13.71566,2.67133
2.14985,13.57358,2.67133
3.83411,13.19711,2.67133
5.05905,12.77771,2.67133
8.51225,15.48372,3.43456
7.17283,10.55450,2.48052
9.38569,11.34535,2.86213
12.16478,11.42349,3.24375
9.30765,7.21975,2.28971
10.77460,6.83777,2.48052
12.24491,6.23909,2.67133
12.00672,4.32269,2.48052
14.36979,3.21203,2.86213
18.50385,2.33758,3.62537
17.66057,0.55501,3.43456
14.69535,-0.92455,2.86213
17.45175,-2.76409,3.43456
16.16339,-4.15005,3.24375
12.93032,-4.65520,2.67133
12.43484,-5.85139,2.67133
12.67391,-7.49534,2.86213
11.91229,-8.65479,2.86213
8.83595,-7.78994,2.28971
11.42349,-12.16478,3.24375
9.02469,-11.63456,2.86213
9.99365,-15.74749,3.62537
6.68474,-13.11954,2.86213
6.14314,-15.51580,3.24375
4.10798,-14.13976,2.86213
2.57515,-13.49936,2.67133
1.29331,-13.68179,2.67133
-0.00000,-14.67221,3.11867
-1.38078,-14.60710,3.11867
-4.21559,-22.09890,4.78197
-4.53396,-13.95410,3.11867
-5.82704,-13.46549,3.11867
-11.45210,-19.36445,4.78197
-9.77399,-13.45275,3.53450
-9.05605,-10.27207,2.91076
-14.26078,-13.39176,4.15823
-11.07873,-8.04917,2.91076
-11.78706,-6.97085,2.91076
-16.15859,-6.99245,3.74241
-13.95410,-4.53396,3.11867
-8.59132,-1.92039,1.87120
-21.34956,-2.69708,4.57406
-9.77665,0.30724,2.07912
-8.73391,1.10335,1.87120
-16.22804,3.62740,3.53450
-8.37246,2.72038,1.87120
-10.77239,4.66163,2.49494
-16.28599,8.95330,3.95032
-9.49605,6.89929,2.49494
-9.53835,8.40919,2.70285
-19.41805,20.67813,6.02944
-7.47423,10.28740,2.70285
-6.12594,11.14304,2.70285
-7.38092,17.05629,3.95032
-5.13849,15.81465,3.53450
-2.98727,13.36427,2.91076
-1.74899,18.50232,3.95032
0.00000,16.62851,3.53450
1.71632,13.58608,2.91076
3.84077,17.18263,3.74241
5.96404,16.56577,3.74241
5.83065,12.39076,2.91076
10.95418,18.52252,4.57406
8.62411,11.87007,3.11867
9.05605,10.27207,2.91076
17.11293,16.07011,4.98988
10.28740,7.47423,2.70285
15.42883,8.48207,3.74241
17.05629,7.38092,3.95032
12.21101,3.54763,2.70285
14.41233,2.74930,3.11867
22.39755,2.11719,4.78197
14.67221,-0.00000,3.11867
12.65949,-1.19667,2.70285
22.09891,-4.21558,4.78197
15.81465,-5.13849,3.53450
10.77239,-4.66163,2.49494
17.14314,-9.42453,4.15823
10.28739,-7.47423,2.70285
8.55647,-8.03506,2.49494
9.05605,-10.27207,2.91076
6.59761,-9.70808,2.49494
5.65471,-10.28589,2.49494
7.38092,-17.05629,3.95032
4.53396,-13.95410,3.11867
2.56051,-11.45509,2.49494
2.69707,-21.34956,4.57406
-0.00000,-13.69407,2.91076
-1.56488,-16.55471,3.53450
-3.11587,-16.33397,3.53450
-4.30736,-11.96416,2.70285
-7.08007,-15.04592,3.53450
-6.89929,-9.49606,2.49494
-8.40919,-9.53835,2.70285
-14.67439,-12.93721,4.15823
-10.28739,-7.47423,2.70285
-7.71442,-4.24104,1.87120
-16.15859,-6.99245,3.74241
-11.16328,-3.62717,2.49494
-6.68213,-1.49363,1.45538
-16.49739,-2.08410,3.53450
-9.78148,0.00000,2.07912
-7.76348,0.98075,1.66329
-16.22804,3.62740,3.53450
-8.37246,2.72038,1.87120
-8.07930,3.49622,1.87120
-17.14314,9.42452,4.15823
-11.07873,8.04917,2.91076
-10.27207,9.05605,2.91076
-16.07011,17.11293,4.98988
-8.04917,11.07873,2.91076
-6.47293,10.94513,2.70285
-8.54632,19.74939,4.57406
-3.62717,11.16328,2.49494
-2.77389,12.40968,2.70285
-2.11720,22.39755,4.78197
0.00000,17.60666,3.74241
1.59373,12.61565,2.70285
4.90765,21.95559,4.78197
5.13849,15.81465,3.53450
4.16475,8.85054,2.07912
7.46876,12.62899,3.11867
9.77399,13.45274,3.53450
9.70291,11.00579,3.11867
12.83470,12.05259,3.74241
13.75311,9.34661,3.53450
16.28599,8.95330,3.95032
12.88448,4.63870,2.91076
9.47417,2.43255,2.07912
22.32000,2.81967,4.78197
14.67221,-0.00000,3.11867
13.63329,-1.28873,2.91076
23.05973,-4.39887,4.98988
13.95410,-4.53397,3.11867
13.46549,-5.82704,3.11867
21.42893,-11.78066,5.19779
9.49605,-6.89929,2.49494
11.00579,-9.70291,3.11867
14.73094,-15.68685,4.57406
9.77399,-13.45274,3.53450
5.97501,-10.10319,2.49494
9.16246,-19.47119,4.57406
5.13849,-15.81465,3.53450
3.20064,-14.31886,3.11867
2.81967,-22.32000,4.78197
-0.00000,-14.61555,3.37427
-1.65053,-17.46082,4.04912
-5.29478,-27.75623,6.52358
-4.95084,-13.75149,3.37427
-7.96239,-15.62706,4.04912
-8.21516,-12.08824,3.37427
-8.37671,-9.50151,2.92436
-19.88799,-18.67606,6.29863
-11.82423,-8.59080,3.37427
-10.06418,-5.95194,2.69941
-23.80418,-11.20140,6.07368
-8.34013,-2.70987,2.02456
-11.41085,-2.55063,2.69941
-16.49078,-1.55884,3.82417
-9.74370,0.00000,2.24951
-6.76681,0.85485,1.57466
-14.26356,3.18829,3.37427
-8.25089,2.97050,2.02456
-7.93473,3.73380,2.02456
-15.09626,8.92790,4.04912
-10.24766,7.44537,2.92436
-9.50152,8.37671,2.92436
-10.95417,12.42506,3.82417
-8.01808,11.03595,3.14931
-6.10228,11.10001,2.92436
-6.96544,16.09619,4.04912
-3.80577,13.09954,3.14931
-2.37352,12.44245,2.92436
-2.01732,21.34101,4.94892
0.00000,14.61555,3.37427
1.37545,14.55069,3.37427
4.38188,22.97067,5.39882
4.51645,13.90021,3.37427
6.57847,15.20195,3.82417
9.91989,16.77363,4.49902
8.95797,11.54855,3.37427
9.33803,9.94399,3.14931
10.23240,9.02108,3.14931
11.28235,7.66748,3.14931
12.80770,7.04110,3.37427
20.56735,8.90029,5.17387
15.75358,5.11864,3.82417
11.41085,2.55063,2.69941
18.43087,1.74223,4.27407
13.64118,-0.00000,3.14931
14.55069,-1.37545,3.37427
17.11627,-3.82595,4.04912
13.90021,-4.51646,3.37427
11.62502,-5.03060,2.92436
20.49233,-11.26576,5.39882
9.45938,-6.87265,2.69941
9.23371,-8.67103,2.92436
11.59853,-13.15594,4.04912
8.21516,-12.08824,3.37427
6.57169,-11.95386,3.14931
7.73938,-17.88465,4.49902
4.21536,-12.97353,3.14931
3.18828,-14.26356,3.37427
1.74224,-18.43087,4.27407
-0.00000,-14.61555,3.37427
-1.10036,-11.64055,2.69941
-4.19931,-22.01356,5.17387
-3.61316,-11.12017,2.69941
-4.64363,-10.73079,2.69941
-7.97991,-14.51540,3.82417
-7.44536,-10.24766,2.92436
-9.02108,-10.23240,3.14931
-9.94399,-9.33803,3.14931
-9.67059,-6.57213,2.69941
-21.34617,-11.73516,5.62378
-11.12017,-3.61316,2.69941
-9.50904,-2.12552,2.24951
-14.50030,-1.83181,3.37427
-7.79496,0.00000,1.79961
-7.76037,0.73357,1.79961
-16.27089,3.10384,3.82417
-9.26681,3.01097,2.24951
-10.73079,4.64363,2.69941
-20.49233,11.26575,5.39882
-9.45938,6.87265,2.69941
-6.57797,5.79926,2.02456
-14.67405,15.62628,4.94892
-7.44536,10.24767,2.92436
-4.46395,7.54813,2.02456
-6.96544,16.09619,4.04912
-3.91426,12.04685,2.92436
-2.19094,11.48534,2.69941
-1.74223,18.43087,4.27407
0.00000,12.66681,2.92436
1.58757,12.56693,2.92436
4.62129,15.90658,3.82417
4.66296,11.77730,2.92436
10.79635,19.63848,5.17387
8.01809,11.03595,3.14931
10.00503,10.65428,3.37427
13.15594,11.59853,4.04912
9.67059,6.57213,2.69941
11.95386,6.57169,3.14931
17.21298,6.81510,4.27407
11.22818,3.26209,2.69941
17.32273,2.74365,4.04912
13.63445,0.42848,3.14931
13.58064,-1.28375,3.14931
18.18512,-3.46899,4.27407
12.83473,-4.62078,3.14931
16.75109,-7.88246,4.27407
11.28236,-7.66748,3.14931
9.00918,-7.45304,2.69941
11.71272,-11.71272,3.82417
8.95798,-11.54855,3.37427
6.94393,-11.74154,3.14931
7.88247,-16.75109,4.27407
3.91426,-12.04685,2.92436
2.76318,-12.36175,2.92436
2.32030,-18.36705,4.27407
-0.00000,-12.61384,3.14498
-1.45932,-11.55173,2.90306
-4.65660,-20.83241,5.32228
-4.60146,-12.78106,3.38691
-15.28588,-32.48414,8.95111
-8.32581,-10.73357,3.38691
-8.63477,-9.19510,3.14498
-12.70964,-10.51432,4.11267
-10.43266,-7.09003,3.14498
-7.65249,-4.20699,2.17730
-12.46691,-5.39491,3.38691
-7.45415,-2.16563,1.93538
-6.67176,-1.27271,1.69345
-11.59187,-1.09575,2.90306
-7.75853,0.24382,1.93538
-7.70116,0.97288,1.93538
-12.31006,2.75163,3.14498
-11.07367,3.59805,2.90306
-10.68592,4.62421,2.90306
-14.19796,8.39665,4.11267
-9.20021,7.13641,2.90306
-6.36584,5.97792,2.17730
-12.19170,13.82876,4.59652
-7.41423,10.20481,3.14498
-6.91489,11.69244,3.38691
-11.56769,24.58259,6.77381
-5.09724,15.68770,4.11267
-2.96329,13.25699,3.38691
-2.10020,22.21776,5.56420
0.00000,12.61384,3.14498
1.70254,13.47702,3.38691
4.65659,20.83241,5.32228
4.19773,12.91928,3.38691
5.78385,12.29129,3.38691
10.86625,18.37383,5.32228
9.69553,13.34475,4.11267
9.62502,10.91744,3.62883
16.01225,14.11670,5.32228
13.34476,9.69553,4.11267
14.45470,7.94654,4.11267
15.13838,6.55097,4.11267
13.97653,4.06056,3.62883
14.29664,2.72723,3.62883
16.46247,1.03573,4.11267
12.60762,-0.39621,3.14498
13.47702,-1.70254,3.38691
17.04470,-3.80995,4.35459
10.95519,-3.94411,2.90306
13.16925,-6.19697,3.62883
13.92721,-8.83848,4.11267
10.73358,-8.32581,3.38691
11.66374,-11.66374,4.11267
10.10992,-13.03363,4.11267
6.42097,-10.85727,3.14498
9.91517,-21.07079,5.80613
4.49757,-13.84209,3.62883
3.59828,-16.09777,4.11267
1.82415,-14.43967,3.62883
-0.42669,-13.57744,3.38691
-2.43221,-19.25289,4.83844
-4.49757,-13.84209,3.62883
-5.37071,-11.41335,3.14498
-6.91489,-11.69244,3.38691
-7.13641,-9.20021,2.90306
-7.97056,-8.48778,2.90306
-12.37310,-10.90836,4.11267
-7.84986,-5.70325,2.41922
-7.65249,-4.20699,2.17730
-10.68592,-4.62421,2.90306
-11.18122,-3.24845,2.90306
-4.76555,-0.90908,1.20961
-11.59187,-1.09575,2.90306
-8.73266,0.00000,2.17730
-7.72792,0.73050,1.93538
-12.31006,2.75163,3.14498
-8.30525,2.69854,2.17730
-6.23345,2.69746,1.69345
-10.02209,5.92705,2.90306
-6.90016,5.35231,2.17730
-7.07315,6.64213,2.41922
-7.42188,8.97151,2.90306
-6.54464,9.63015,2.90306
-6.07676,11.05360,3.14498
-7.32167,16.91937,4.59652
-3.78985,13.04476,3.38691
-2.36360,12.39042,3.14498
-2.00889,21.25177,5.32228
0.00000,12.61384,3.14498
1.58093,12.51438,3.14498
3.80994,17.04470,4.35459
4.60146,12.78106,3.38691
5.37072,11.41335,3.14498
8.83848,13.92721,4.11267
8.32581,10.73358,3.38691
7.97056,8.48778,2.90306
13.82876,12.19169,4.59652
9.41983,6.84390,2.90306
11.05359,6.07677,3.14498
16.91937,7.32167,4.59652
11.18122,3.24845,2.90306
9.53109,1.81815,2.41922
18.35380,1.73495,4.59652
11.63780,-0.36573,2.90306
11.55174,-1.45932,2.90306
13.15737,-3.37824,3.38691
11.86812,-4.27278,3.14498
12.29130,-5.78384,3.38691
15.03314,-8.89058,4.35459
11.77478,-8.55488,3.62883
9.46179,-8.34168,3.14498
12.62005,-13.43898,4.59652
5.70326,-7.84986,2.41922
6.42097,-10.85727,3.14498
9.08891,-19.31489,5.32228
4.19773,-12.91928,3.38691
2.72723,-14.29663,3.62883
1.55232,-16.42182,4.11267
-0.39443,-12.55084,3.36465
-1.45275,-11.49971,3.10583
-4.00349,-17.91060,4.91756
-4.58074,-12.72350,3.62347
-3.70144,-7.86596,2.32937
-10.81732,-18.29109,5.69402
-5.32821,-6.86908,2.32937
-20.49038,-20.49038,7.76457
-10.15886,-7.38084,3.36465
-7.61803,-4.18805,2.32937
-11.52428,-4.98700,3.36465
-8.26785,-2.68639,2.32937
-6.64172,-1.26698,1.81173
-4.82010,-0.30326,1.29409
-4.82725,0.15170,1.29409
-6.70816,0.84744,1.81173
-7.54131,1.68568,2.07055
-8.17939,2.94476,2.32937
-6.99197,3.29017,2.07055
-11.63978,6.88375,3.62347
-7.81450,5.67757,2.58819
-7.24552,6.38778,2.58819
-15.86932,16.89911,6.21165
-6.81308,9.37741,3.10583
-6.04940,11.00381,3.36465
-5.75423,13.29724,3.88228
-3.23381,11.13087,3.10583
-2.17196,11.38580,3.10583
-1.81804,19.23278,5.17638
0.00000,16.42074,4.39992
1.27262,13.46295,3.62347
