110.07234,-694.97211,86.39549
69.50683,-735.30273,90.68628
41.80082,-664.40149,81.73952
-0.00000,-598.65967,84.13613
-16.96124,-539.71552,75.88952
-45.82830,-484.81287,68.43974
-84.99774,-536.65466,76.36204
-106.89017,-478.19913,68.86500
-109.89385,-428.00836,62.10375
-123.20270,-379.17889,56.03255
-121.88241,-338.54144,50.56847
-129.19910,-298.56155,45.72038
-141.71843,-257.78488,41.34318
-188.25484,-318.32156,51.97513
-246.14053,-362.18481,61.54389
-318.31821,-384.78064,70.18360
-308.20789,-328.20807,63.27657
-288.27914,-288.27911,57.29685
-354.04260,-312.13055,66.33344
-327.91531,-271.27512,59.81142
-394.87296,-286.89197,68.59655
-364.05774,-247.41336,61.86215
-341.75424,-202.11290,55.80119
-412.00937,-209.92923,64.98734
-478.54810,-207.08626,73.28271
-442.38464,-159.26833,66.07969
-403.11145,-130.97885,59.56915
-471.25281,-120.99712,68.37850
-533.33472,-101.73906,76.30692
-589.04248,-74.41338,83.44249
-534.08789,-33.60202,75.20957
-482.42175,0.00002,67.79996
-434.11343,27.31208,61.13129
-494.53555,46.74730,69.81227
-442.44223,70.07595,62.95630
-499.22687,95.23262,71.42693
-544.80243,139.88148,79.05050
-486.98163,141.48126,71.27071
-430.16867,154.87021,64.25497
-383.31918,151.76683,57.94080
-336.53635,158.36192,52.27198
-294.11676,161.69203,47.17003
-255.88139,162.38725,42.59220
-221.46321,160.90251,38.47216
-195.37411,151.54768,34.75019
-167.66837,147.81953,31.41435
-142.95047,142.95047,28.41209
-125.22866,133.35498,25.71005
-105.51542,127.54619,23.26430
-91.85754,118.42205,21.06312
-76.26173,112.21575,19.06815
-65.90697,103.85272,17.28659
-103.94695,189.07883,30.32420
-88.56550,173.81963,27.41703
-70.04353,161.86099,24.78667
-97.11022,245.27237,37.07427
-105.83366,325.72247,48.13311
-102.78449,400.31915,58.08607
-69.84931,366.16293,52.38880
-68.91821,435.13257,61.91619
-47.22049,499.53952,70.51867
-34.95276,555.55878,78.23307
0.00004,501.88272,70.53502
28.40560,451.49493,63.57894
38.40002,406.22919,57.34629
57.58785,363.59503,51.73692
72.46843,324.20523,46.68848
100.48380,391.35864,56.78590
112.64864,346.69687,51.23257
111.40303,309.43408,46.22065
117.90547,272.46347,41.72383
121.70745,238.86429,37.67670
116.66463,212.21216,34.03429
123.00693,180.99925,30.75611
185.11284,238.64619,42.44677
240.23836,290.39838,52.96836
232.80887,247.91618,47.79678
223.70207,210.07025,43.12844
285.98343,252.12834,53.58186
354.14496,274.70288,62.98994
411.34033,298.85611,71.45722
394.64279,233.39096,64.43675
362.38202,199.22130,58.11833
337.56494,158.84608,52.43175
404.57520,175.07541,61.95484
472.14890,169.98413,70.52563
430.47156,139.86852,63.61223
395.42728,101.52851,57.37626
359.44885,80.34637,51.76389
328.28638,51.99547,46.71275
298.70035,28.23550,42.16673
374.35596,23.55249,52.71633
442.65399,-0.00001,62.21096
399.08279,-12.54169,56.11512
460.75720,-58.20698,65.26987
516.80090,-81.85326,73.53699
562.11432,-125.64778,80.94955
598.69983,-173.93814,87.62086
534.49438,-173.66783,78.98404
567.97070,-224.87561,85.85191
505.38223,-218.69852,77.39198
442.38159,-225.40475,69.77803
385.38693,-227.91731,62.92548
420.18320,-285.55609,71.39920
370.54648,-269.21790,64.37061
398.57571,-329.73068,72.69982
349.81409,-308.40253,65.54118
297.27328,-297.27322,59.08448
250.67709,-284.33731,53.27345
209.64212,-270.26895,48.07136
181.41003,-249.68942,43.37556
149.26091,-235.19775,39.14934
128.07333,-216.56017,35.35966
103.20502,-202.55125,31.94895
131.84830,-280.19156,43.52032
102.92323,-259.95444,39.29354
85.53838,-237.59164,35.48944
92.71874,-319.14008,46.70676
100.51308,-391.47198,56.80236
87.84834,-460.51614,65.88839
53.00694,-419.59357,59.43872
45.70887,-483.54752,68.26112
13.75549,-437.70886,61.54634
-12.40488,-394.72977,55.50304
-43.33684,-458.45596,64.71901
-65.11275,-515.42059,73.01337
-87.78002,-460.15903,65.83730
-92.12280,-412.13373,59.35099
-135.35010,-465.87811,68.18216
-135.17001,-416.01050,61.47528
-145.21393,-366.76855,55.43909
-182.72380,-422.24982,64.66145
-199.86670,-363.55621,58.30664
-256.36813,-403.97156,67.24224
-253.62892,-349.09024,60.64327
-302.41867,-389.87579,69.34521
-294.26154,-333.77420,62.53595
-274.75046,-292.57956,56.40760
-263.89908,-247.81773,50.87818
-323.35849,-285.07889,60.58446
-389.57819,-302.18781,69.29228
-367.74271,-249.91766,62.48831
-338.62268,-214.89650,56.36473
-317.08414,-174.31848,50.85351
-290.86871,-148.20499,45.87950
-270.36758,-116.99850,41.40288
-250.30095,-90.11391,37.38785
-228.46063,-74.23135,33.76040
-210.26700,-53.98738,30.50961
-191.63954,-42.83649,27.59782
-175.33846,-27.77088,24.94938
-159.39601,-20.13640,22.57969
-145.20073,-9.13527,20.44698
-236.00650,0.00001,33.16855
-213.19183,6.69981,29.97695
-294.69260,37.22832,41.74552
-365.80258,69.78058,52.33724
-325.49252,83.57228,47.22877
-387.56754,125.92834,57.27216
-443.93466,159.82628,66.31122
-390.44785,168.96185,59.79143
-341.95541,174.23503,53.93754
-298.07343,176.28011,48.66904
-344.67410,234.24037,58.56841
-388.43304,282.21326,67.47783
-413.90753,342.41406,75.49632
-441.61386,389.33496,82.74078
-375.36649,375.36649,74.60587
-316.60565,359.11847,67.28446
-275.40976,332.91309,60.72302
-290.32327,399.59579,69.41698
-308.92224,454.56534,77.24155
-252.29730,426.61151,69.65657
-250.21065,491.06619,77.45718
-255.93170,543.88275,84.47773
-237.89934,600.86499,90.82406
-179.97592,553.90881,81.85298
-146.46045,504.12054,73.77901
-125.98568,563.62689,81.16738
-81.45128,514.26324,73.17590
-44.18370,467.41379,65.98357
-26.58792,422.60336,59.51046
0.00003,381.98627,53.68467
21.63630,343.89987,48.42754
29.26896,309.63278,43.71004
43.91181,277.24799,39.45037
55.26150,247.22581,35.60275
56.92145,221.69444,32.16773
96.12412,295.83963,43.71722
141.73724,357.98743,54.11177
179.34808,414.44897,63.46686
184.92050,362.92688,57.24543
187.06316,316.30670,51.64614
177.74635,280.08340,46.62070
176.00784,242.25397,42.08389
165.78419,213.72783,38.01467
161.57884,183.27525,34.33846
229.78506,229.78513,45.67088
213.92235,200.88649,41.24297
204.26555,168.98325,37.25784
189.30792,146.84221,33.67123
265.23837,180.25591,45.07037
244.36142,155.07655,40.67467
229.12267,125.96131,36.74638
307.98962,144.92899,47.83801
282.05978,122.05823,43.19337
359.10654,129.28636,53.64031
330.81519,96.11074,48.41545
402.07034,103.23416,58.34017
367.85861,70.17281,52.63141
333.87125,52.88002,47.50744
407.67786,38.53691,57.55080
369.15561,11.60118,51.90705
333.29532,-0.00000,46.84160
300.16446,-18.88476,42.26878
270.26956,-25.54801,38.15324
242.10132,-38.34510,34.44925
216.16405,-48.31852,31.12958
193.94894,-49.79765,28.14187
172.24307,-55.96519,25.45294
249.42360,-98.75383,37.70175
318.00485,-137.61305,48.69785
278.56876,-141.93793,43.93940
242.96313,-143.68806,39.67071
215.33302,-136.65456,35.84281
270.69608,-196.67230,47.02480
320.96606,-248.96669,57.08858
274.89847,-242.35555,51.50498
317.02612,-297.70721,61.12075
339.99579,-362.05865,69.80277
365.09229,-414.11584,77.58877
305.07864,-393.30493,69.95515
263.78232,-363.06512,63.07096
216.89566,-341.77316,56.88913
185.90176,-314.34271,51.32547
196.91708,-386.47153,60.95919
210.94827,-448.28732,69.62954
186.63242,-518.39075,77.43285
185.76015,-571.71100,84.48367
134.76788,-524.88538,76.16056
91.55670,-479.95602,68.66976
68.91567,-435.11807,61.91412
37.39679,-395.61526,55.84796
29.05385,-461.79541,65.02943
-0.00000,-416.24170,65.92622
-30.10248,-478.46524,75.93130
-40.67928,-430.34192,68.46331
-61.19828,-386.39078,61.96113
-76.99919,-344.47455,55.90581
-105.06441,-409.19888,66.91293
-129.09755,-358.58224,60.36243
-126.55833,-319.64987,54.45133
-132.33037,-281.21634,49.22520
-185.23904,-336.94858,60.90039
-229.50266,-388.06784,71.40805
-228.57475,-336.33752,64.40804
-276.83624,-381.03238,74.59621
-336.99170,-407.35300,83.73429
-397.45038,-423.24170,91.95856
-370.68103,-370.68100,83.02864
-354.49506,-312.52942,74.85092
-344.73929,-250.46771,67.49097
-412.28772,-261.64575,77.33958
-379.03760,-224.16222,69.74641
-353.83246,-180.28661,62.89691
-418.20889,-196.79419,73.20492
-387.40930,-153.38618,65.99393
-451.43091,-162.52519,75.99224
-415.42938,-120.69343,68.51817
-380.64401,-85.08398,61.77585
-347.39468,-55.02192,55.70777
-418.02380,-52.80869,66.73470
-379.25189,-23.86055,60.18637
-342.72125,-10.77044,54.30852
-309.33765,9.72131,49.01846
-278.87878,17.54555,44.25740
-250.38603,31.63111,39.97245
-225.31757,35.68679,36.13164
-201.23643,44.98170,32.65926
-180.61278,46.37348,29.53413
-160.45552,52.13517,26.72150
-238.61356,94.47381,40.64706
-212.70067,92.04379,36.70750
-279.22321,142.27136,49.63445
-243.53015,144.02330,44.81179
-297.27853,202.03036,56.92831
-338.40906,262.49692,67.83318
-377.74213,312.49542,77.64757
-322.28546,302.64621,70.02360
-355.45844,355.45844,79.61893
-299.71646,339.96143,71.78219
-326.92505,395.18436,81.23296
-271.84189,374.15836,73.25045
-234.45927,344.99640,66.06619
-191.55319,323.89880,59.60036
-213.64107,388.61172,70.23803
-170.31497,361.93787,63.35501
-132.85468,335.55252,57.16030
-110.29189,306.34744,51.56942
-110.99111,382.03421,63.01018
-101.00889,451.88730,73.33815
-78.36594,410.80869,66.23898
-47.28626,374.30872,59.75587
-21.38285,339.87103,53.93672
-12.91876,411.07953,65.14075
14.91841,474.71359,75.22438
26.89577,427.49683,67.84273
60.44583,381.63956,61.19924
84.79944,444.53494,71.67702
101.51138,395.36078,64.65010
113.79708,350.23141,58.32589
112.56881,312.67215,52.63409
119.09544,275.21332,47.49582
170.10248,333.84488,59.34394
225.00047,380.45523,70.00726
213.63223,336.63052,63.14732
211.31949,290.85626,56.94209
262.54483,338.47098,67.84558
324.38361,367.94107,77.69001
312.79056,312.79065,70.06180
299.29910,263.86768,63.19641
284.37357,220.58266,57.00191
268.63174,182.56203,51.44251
247.56079,157.10693,46.43904
323.07486,177.61200,58.39285
296.43701,151.04210,52.69435
275.70886,119.30994,47.58134
252.12306,99.82249,42.94835
232.94951,75.68980,38.79431
214.37915,55.04323,35.05566
196.93233,37.56686,31.75346
282.97974,35.74866,45.17582
256.35333,24.23253,40.78338
232.52060,7.30725,36.84583
210.25574,-6.60756,33.31768
189.36833,-17.90059,30.12670
170.62526,-21.55491,27.23918
152.81778,-29.15149,24.64041
237.11865,-60.88175,38.77407
210.29663,-68.32955,35.02180
187.98540,-67.67883,31.64477
165.66284,-71.68875,28.58980
145.54315,-74.15797,25.87161
216.73994,-128.17972,39.88215
192.01326,-121.85538,36.01908
166.38374,-120.88492,32.57361
143.30341,-118.55096,29.45704
122.66712,-115.19205,26.65212
107.71803,-107.71800,24.12770
91.25548,-103.50900,21.85572
76.66324,-98.83363,19.81094
66.69137,-91.79277,17.97063
55.19271,-86.96986,16.31436
47.64285,-80.55965,14.82372
38.55529,-75.66901,13.45085
77.16259,-163.97864,28.70347
60.36977,-152.47665,25.97391
41.39771,-142.49190,23.50167
33.43248,-130.21071,21.29229
22.83803,-119.72088,19.30385
13.84704,-109.61071,17.49861
9.44123,-99.87738,15.88954
2.86089,-91.03556,14.42574
-0.00000,-186.96376,29.61215
-17.14565,-272.52228,43.24864
-23.21124,-245.54932,39.06456
-34.86430,-220.12456,35.29889
-43.92789,-196.52205,31.89415
-79.79935,-274.67120,45.30244
-79.82354,-245.67157,40.91298
-85.83718,-216.80000,36.93119
-133.97173,-284.70438,49.83577
-176.22859,-345.86807,61.48117
-231.18262,-390.90848,71.93076
-230.24423,-338.79410,64.87847
-217.21767,-298.97446,58.53141
-278.80365,-337.01575,69.27597
-341.20969,-363.35141,78.94608
-391.30936,-391.30933,87.64916
-374.26373,-329.95786,79.02504
-355.44342,-275.71014,71.24768
-335.42044,-227.95148,64.23241
-396.65387,-251.72421,74.40688
-371.11520,-204.02231,67.07569
-345.58911,-162.62190,60.49327
-411.64899,-178.13641,71.04164
-380.56314,-137.01122,64.06262
-445.87589,-144.87386,74.25406
-409.35318,-105.10400,66.93816
-371.97842,-83.14700,60.36949
-339.69669,-53.80267,54.47333
-309.04916,-29.21374,49.16678
-383.41980,-24.12277,60.84781
-450.55386,0.00002,71.36073
-509.28525,32.04149,80.82236
-456.52347,57.67231,72.88091
-409.91599,64.92431,65.73360
-466.79736,104.34164,75.75795
-414.24573,120.34953,68.32294
-370.08038,120.24642,61.63144
-326.44626,129.24925,55.60908
-286.72217,134.92116,50.18896
-347.48035,177.05013,61.76777
-302.87497,179.11972,55.73178
-268.13983,170.16669,50.29939
-231.87247,168.46529,45.39460
-204.52222,158.64366,40.99593
-175.40836,154.64326,37.03712
-229.95325,215.94048,49.96240
-188.33772,213.62712,45.10695
-163.94774,198.17871,40.73704
-197.65860,272.05380,53.26104
-162.64391,256.28571,48.07572
-132.03577,240.17221,43.40894
-112.34267,220.48497,39.19319
-88.80204,205.20935,35.41467
-74.40842,187.93419,32.01399
-56.48968,173.85733,28.95338
-46.14869,158.84496,26.19883
-55.33544,247.55626,40.17665
-52.10715,328.99167,52.75669
-38.07415,402.78156,64.07872
-29.44327,467.98782,74.26855
0.00005,526.81555,83.43939
36.35110,577.78540,91.69315
49.11744,519.60754,82.66463
73.63677,464.92383,74.55460
115.27579,515.71442,83.69684
144.33727,562.15668,91.92486
193.79855,596.45062,99.33007
246.35799,622.22925,105.99477
280.82166,648.94055,111.99299
289.36172,567.90430,100.95013
345.34897,583.95349,107.45281
327.80411,516.53656,96.89525
385.34418,530.38062,103.83472
442.89594,535.36938,110.04895
414.13223,469.74091,99.18485
399.15787,399.15796,89.40717
446.74026,419.51709,97.06415
505.72528,418.37256,103.95544
467.53601,362.65793,93.71632
527.11908,358.22998,100.94239
583.91571,345.32660,107.44585
535.80597,294.56195,96.84206
498.54553,234.59782,87.26736
551.27649,238.55876,95.13832
509.48755,183.42688,85.76529
464.34341,150.87413,77.32954
426.47147,109.49931,69.73738
387.59790,86.63844,62.90443
353.92386,56.05604,56.75478
321.95566,30.43378,51.22009
291.36459,18.33111,46.23886
263.73428,-0.00000,41.77141
238.23093,-7.48671,37.75070
213.80208,-27.00939,34.13206
192.44135,-30.47973,30.85965
172.00046,-38.44676,27.91447
153.08109,-44.47411,25.24817
137.29312,-44.60926,22.86415
121.62553,-48.15498,20.71852
204.40388,-88.45351,35.27566
271.97375,-138.57761,48.34579
332.56955,-182.83174,60.10892
376.87015,-239.16919,70.69573
325.71716,-236.64749,63.76695
359.93866,-297.76730,73.98795
316.03406,-278.62143,66.72995
342.22446,-342.22437,76.65466
369.91171,-393.91586,85.58689
376.92682,-455.62616,93.65719
374.41284,-515.33496,100.88917
363.33533,-572.52539,107.39796
311.10806,-526.05499,96.79896
250.12016,-490.88843,87.25986
238.54173,-551.23749,95.13158
199.32555,-503.43890,85.75921
150.86362,-464.31052,77.32407
122.83233,-422.79175,69.73246
86.63228,-387.57071,62.90000
86.61067,-454.02811,73.20771
49.01060,-518.47614,82.48463
14.74414,-469.16840,74.34567
-0.00000,-422.11426,74.43010
-23.90995,-380.03772,67.14337
-32.33529,-342.07169,60.58532
-64.72086,-408.63141,72.95085
-81.39805,-364.15393,65.79469
-83.73702,-326.13422,59.37149
-93.91883,-289.05240,53.59063
-101.02119,-255.15041,48.38784
-98.43922,-227.47966,43.70534
-102.16988,-200.51968,39.68211
-103.55427,-175.10072,35.87017
-98.57780,-155.33379,32.43944
-97.78619,-134.59113,29.33441
-99.60266,-112.97704,26.55725
-93.80319,-99.89026,24.16200
-90.47555,-84.96220,21.88472
-84.45451,-74.45667,19.85253
-80.68925,-62.58899,18.00620
-75.07092,-54.54221,16.36186
-158.73499,-100.73630,33.14974
-146.23215,-86.48145,29.95632
-137.11389,-69.86301,27.13433
-127.92049,-55.35614,24.57718
-117.46060,-46.50594,22.27574
-207.50816,-67.42348,38.47224
-293.61084,-65.62977,53.04908
-370.63885,-58.70343,66.16824
-438.73407,-55.42500,77.97548
-501.49557,-31.55148,88.60200
-453.12473,0.00002,79.89808
-511.48599,32.17995,90.36707
-458.39212,57.90838,81.46928
-409.24023,78.06675,73.46126
-363.94083,93.44412,66.25405
-322.36899,104.74405,59.76756
-287.76910,103.60323,53.92972
-253.43979,109.67318,48.69303
-222.14989,113.19105,43.96264
-193.90668,114.67606,39.72266
-259.57657,164.73228,54.20919
-224.48599,163.09869,48.92718
-272.93130,225.78839,62.45853
-239.72493,211.34595,56.35159
-268.42151,285.83987,69.14050
-233.96573,265.38190,62.38273
-259.19794,334.15604,74.56853
-272.66522,401.21475,85.53574
-234.35762,369.28839,77.12108
-190.01608,345.63803,69.54789
-195.63333,415.74216,81.01717
-152.51846,385.21759,73.05436
-126.57577,351.57764,65.88784
-122.97638,423.28781,77.72312
-93.91533,492.32144,88.37488
-69.63115,551.18640,97.96146
-47.12012,498.47775,88.28687
-14.18254,451.29343,79.61446
12.78891,406.95151,71.79192
23.06439,366.59866,64.76901
41.54511,328.86368,58.44839
63.01466,397.85849,71.02762
116.14417,452.35178,82.34893
162.17516,499.12384,92.53810
160.32919,445.33182,83.45793
169.64732,392.03183,75.32052
221.97221,435.64496,86.21253
224.65131,379.86481,77.81702
223.91820,329.48572,70.24369
272.15805,374.59332,81.64339
332.23087,401.59821,91.90311
392.63983,418.11884,101.13687
478.26245,395.65332,109.44725
498.69553,316.48196,104.14609
566.91455,288.85721,112.19028
568.89691,204.81557,106.61481
628.28760,161.31691,114.37739
608.22467,96.33335,108.58321
585.07507,36.80981,103.36845
559.33875,-17.57794,98.67516
603.34613,-76.22009,107.23170
636.11755,-142.18951,114.93259
588.36176,-191.17041,109.08290
532.74634,-250.69119,103.81818
546.04803,-322.93207,111.86042
487.80420,-354.41068,106.31794
431.06604,-380.03574,101.32970
375.95935,-400.35593,96.84029
322.56946,-415.85394,92.79982
270.95193,-426.95227,89.16341
238.26295,-506.33389,98.67113
181.44148,-503.97244,94.44758
127.79807,-497.73984,90.61166
88.69553,-560.00372,99.97456
19.31041,-614.47046,108.40117
-36.74528,-584.04950,103.18725
-98.73705,-623.40118,111.29259
-167.25461,-651.41376,118.58740
-215.77583,-599.34045,112.32013
-288.58792,-613.28052,119.51218
-326.71194,-552.43976,113.16979
-418.19955,-539.13965,120.31161
-442.08054,-470.76797,113.87192
-514.35724,-453.46692,120.90879
-524.92920,-381.38333,114.40938
-603.29456,-331.66400,121.39250
-597.83960,-258.70831,114.86208
-656.95374,-213.45721,121.79993
-637.75684,-142.55550,115.22877
-689.55981,-65.18259,122.12995
-655.08112,0.00003,115.50842
-618.52661,58.46788,109.54905
-580.40039,110.71730,104.18561
-541.11621,157.20883,99.35851
-561.32581,242.90735,107.84673
-510.16589,280.46603,102.65353
-508.42484,369.39243,110.81224
-448.05170,395.01068,105.32249
-439.52756,468.04929,113.21430
-373.61234,481.65820,107.48434
-310.95517,489.98676,102.32737
-284.55347,558.46777,110.51870
-219.29813,553.88373,105.04094
-158.42670,545.30865,100.12831
-101.70708,533.16724,95.70695
-48.95656,517.90527,91.72773
0.00004,499.90344,88.14642
45.31561,479.38837,84.90588
101.45483,453.88297,82.00676
139.11562,428.15387,79.38019
173.46674,400.85797,77.01627
204.65565,372.26724,74.90611
232.56073,342.20282,72.95487
303.96271,367.42789,84.08345
325.33838,325.33844,81.12766
342.81107,283.59811,78.45007
426.30917,270.54416,89.02914
432.44254,220.34033,85.57877
503.28391,199.26401,95.44495
497.51749,144.54225,91.35301
560.65826,106.95132,100.64178
543.63788,34.20280,96.04751
520.90729,-16.37019,91.89531
496.02856,-62.66277,88.15833
537.04248,-137.88913,97.76656
492.72452,-195.08353,93.44245
518.23602,-264.05453,102.55700
468.16998,-297.10983,97.77122
418.67480,-324.75732,93.42928
423.79749,-397.97217,102.51042
415.11691,-470.85764,110.68344
393.48331,-541.58319,118.03916
322.48373,-545.29022,111.70516
255.97112,-543.96558,106.00456
193.75383,-538.17126,100.85665
154.05696,-600.01123,109.22979
103.56142,-653.86359,116.73088
43.97247,-698.91888,123.48186
-41.38261,-657.75775,128.10791
-109.08224,-688.71814,135.54195
-163.66315,-637.42590,127.92191
-210.77316,-585.44501,120.94939
-282.78491,-600.94849,129.09929
-376.09317,-592.62805,136.43419
-405.28534,-522.49072,128.53412
-428.22272,-456.01089,121.59579
-444.55011,-391.92368,115.19864
-455.49786,-330.93851,109.44120
-525.80524,-310.96036,118.74191
-591.70038,-278.43307,127.11255
-651.74286,-234.64195,134.64612
-632.45770,-162.38750,126.92486
-683.30798,-108.22536,134.47720
-725.55536,-45.64815,141.31248
-683.59857,21.48291,132.94366
-640.00275,80.85114,125.39266
-668.24060,149.36957,133.09822
-685.14941,222.61858,140.03323
-622.24957,269.27142,131.79234
-560.71082,308.25336,124.37554
-500.81076,340.35077,117.70042
-442.66882,366.20749,111.67373
-439.40146,439.40146,120.78934
-375.38663,453.76431,114.47284
-314.57883,462.88876,108.78799
-256.89331,467.28726,103.65254
-202.37340,467.65723,99.04972
-150.84885,464.26495,94.88809
-102.28492,457.59592,91.14263
-56.59386,447.98584,87.77171
-16.03661,510.29053,99.23937
30.71288,488.16815,95.07787
85.15842,537.66852,105.81491
147.74271,575.41998,115.47825
191.15677,530.95880,109.69285
228.87097,486.37521,104.48599
275.05469,433.41678,99.78074
301.32944,388.47186,95.56509
323.12195,344.08984,91.75194
396.78723,349.81503,102.82157
409.13556,297.25424,98.30184
417.28131,246.77934,94.23409
489.02631,230.11841,105.05550
485.55338,174.81004,100.31239
478.57837,122.87809,96.04357
468.59360,74.21795,92.22073
455.73526,28.67244,88.76109
512.83722,-48.47742,100.12981
557.70508,-106.38771,110.36166
590.89990,-171.67206,119.60848
542.38159,-214.74416,113.39099
494.29025,-251.85355,107.83340
509.49277,-323.33411,117.29489
452.54727,-351.03149,111.32783
451.67606,-424.15189,120.43987
437.65579,-496.42294,128.64072
367.52130,-505.84955,121.53907
301.59753,-509.97357,115.16666
271.46872,-576.89966,123.93300
229.65538,-637.89148,131.78453
177.64600,-691.88434,138.85092
105.22320,-664.35565,130.74733
44.55160,-708.12378,137.91743
-23.32947,-742.35565,144.37051
-120.86136,-763.08862,150.17830
-198.82536,-774.37372,155.40530
-253.84460,-705.08057,145.66536
-299.78708,-637.07996,136.86127
-375.58701,-635.08301,143.41997
-451.53632,-621.48639,149.32280
-476.82211,-540.84851,140.15295
-494.58270,-464.44409,131.88100
-564.78137,-438.08929,138.93773
-631.08966,-400.50171,145.28879
-625.79553,-318.85870,136.52234
-615.28632,-243.60907,128.63254
-600.40112,-174.43271,121.53172
-581.95337,-111.01357,115.16005
-560.44745,-52.97787,109.42554
-610.80188,0.00003,118.72782
-574.99304,72.63850,112.65562
-538.16760,120.29479,107.19066
-500.30017,162.55740,102.25311
-461.71063,199.80002,97.79022
-479.37231,283.49994,108.25603
-429.57141,312.10205,103.21194
-380.77502,335.69833,98.67225
-333.10449,354.72025,94.58653
-332.25427,428.33972,105.37271
-332.77402,489.66217,115.08027
-271.07053,493.07550,109.37284
-212.93106,492.05450,104.21706
-181.29597,557.97156,114.04018
-121.69327,544.42377,108.43675
-76.00469,601.63818,117.87608
-18.07765,575.23724,111.86997
39.06315,620.89215,120.92781
92.24184,582.39148,114.61653
157.87741,614.89203,123.39970
203.61395,565.56000,116.84124
243.04692,516.50061,110.95772
276.70807,467.88803,105.66254
348.77933,480.05347,115.34112
372.90204,422.97443,109.60760
458.80151,404.48798,118.89167
529.60767,384.78232,127.24734
532.72296,315.05130,120.30412
598.24512,281.51291,128.51852
587.95178,211.67577,121.46728
645.61517,165.76587,129.56538
698.49963,88.24105,136.85368
737.43280,23.17476,143.41315
692.48944,-43.56777,134.87242
646.25861,-102.35735,127.18577
594.15704,-172.61833,120.26778
545.49359,-215.97629,114.04159
496.97418,-253.22110,108.41893
511.78186,-324.78680,117.82188
443.32898,-366.75381,111.84028
387.26343,-387.26334,106.45684
380.57816,-460.03986,116.05598
360.68768,-530.73572,124.73338
275.69537,-541.08258,118.04154
239.53670,-605.00067,126.48222
192.44133,-662.38757,134.07883
135.84218,-712.10815,140.91577
64.20992,-679.26752,132.62479
-0.00000,-641.62506,136.38159
-64.11072,-678.22064,144.80286
-120.44073,-631.37244,136.62228
-169.65994,-583.97339,129.25978
-212.42378,-536.52124,122.65431
-282.89078,-555.20441,132.44832
-316.42935,-498.61288,125.52400
-343.91904,-443.37775,119.27132
-366.53058,-390.31543,113.81024
-383.70398,-338.28058,108.72894
-413.81546,-262.61530,104.17656
-485.49387,-247.37144,115.81833
-483.42270,-191.40059,110.51543
-477.53989,-138.73820,105.70123
-541.57251,-103.31050,117.19054
-597.32318,-56.46366,127.53091
-643.76880,0.00003,136.83725
-680.14142,64.29219,145.21295
-632.88599,120.72945,136.94980
-585.21106,170.01958,129.53375
-537.32703,212.74286,122.83852
-489.66260,249.49562,116.81281
-494.91382,336.34323,127.19096
-448.49112,347.88531,120.64684
-434.60229,434.60229,130.64159
-418.74936,506.18085,139.63687
-348.71350,513.11646,131.86894
-283.03217,514.83368,124.87781
-221.56979,512.01746,118.58578
-164.16867,505.25916,112.92297
-126.98392,568.09277,123.73169
-52.04667,550.59509,117.55429
0.00005,601.52606,127.85828
40.50953,643.88184,137.13188
114.26273,598.98718,129.61446
162.29271,632.08856,138.71245
234.10612,650.25531,146.90062
329.49878,646.67767,154.26999
405.61365,639.14484,160.90242
435.43143,561.35516,151.00793
508.73798,541.75073,157.96657
579.56464,510.95502,164.22934
586.23096,425.92154,154.02296
650.66992,384.80487,160.68008
719.63702,311.41489,166.67151
698.99023,227.11543,156.22092
674.07758,150.67426,146.81538
719.70227,90.91957,154.19328
756.48389,23.77347,160.87497
709.01630,-44.60756,151.00403
660.39117,-104.59573,142.12018
611.18304,-156.92520,134.12473
624.51978,-247.26498,142.77168
573.89111,-270.05246,134.81503
516.42645,-305.41391,127.52929
520.81421,-378.39386,136.83578
498.00751,-467.66000,145.21164
425.69034,-482.85080,136.82387
372.76434,-480.56482,129.27487
308.75760,-486.52454,122.48078
264.99921,-563.15125,132.29213
199.55083,-554.27295,125.21709
138.29659,-618.70361,134.75481
84.51912,-669.03845,143.33876
22.32357,-710.35114,151.06432
-46.67929,-741.94617,158.01732
-109.19518,-689.43127,148.36978
-163.40860,-636.43457,139.66620
-210.09387,-583.55823,131.83296
-249.95723,-531.18616,124.78305
-321.78232,-544.10425,134.36418
-395.40433,-544.22736,142.98720
-419.52631,-475.85916,134.84265
-437.30798,-410.65955,127.51257
-460.14056,-334.31165,120.89471
-519.99249,-329.99728,130.90625
-519.66370,-264.78183,123.96980
-584.54156,-231.43637,133.63225
-643.01532,-186.81328,142.32845
-620.12012,-118.29427,134.18741
-595.65399,-37.47543,126.86048
-565.52905,17.77243,120.26624
-608.17511,76.83037,130.29904
-639.70313,142.99069,139.32857
-588.32373,191.15800,131.48752
-606.19690,262.32480,140.39819
-601.01404,355.43863,148.41780
-543.54364,369.39203,139.68863
-477.96515,395.40714,131.85316
-468.15408,468.15408,140.72728
-398.27286,481.42902,132.80873
-332.35297,489.04260,125.68205
-306.36655,557.27875,135.17328
-268.60049,620.69891,143.75697
-197.01273,606.34271,135.51466
-147.80820,661.25513,144.02263
-80.04687,633.63519,135.75375
-18.96150,603.36157,128.31177
35.92545,571.01984,121.61397
85.08279,537.19098,115.60677
128.93365,502.16354,110.20028
193.21191,536.66718,121.23968
230.85956,490.60117,115.24910
